ref_021_24960425-G0014_641731_14386,2458606.2291061003,2458606.2638292997,flare star
ref_043_12010765-G0013_496916_197051,2458519.1405801005,2458526.0554181,microlensing
ref_022_14110255-G0013_363312_33800,2458565.1484363996,2458566.0651031,microlensing
ref_041_16810765-G0013_510950_21479,2458505.1626987006,2458505.2008932005,flare star
ref_043_12010765-G0013_474914_29466,2458519.152212,2458526.0408357996,flare star
ref_044_34820255-G0013_1288349_20418,2458498.9349369,2458498.9696591,flare star
ref_043_12010765-G0013_474975_91886,2458519.1221773,2458526.0413561002,flare star
ref_043_00940255-G0013_131769_27879,2458485.9430006,2458485.9777225,flare star
ref_043_12010765-G0013_474944_91913,2458519.1480457997,2458526.0090639,flare star
ref_044_12010765-G0013_131065_100362,2458483.2680157996,2458488.1143121,microlensing
ref_044_18590595-G0013_382080_13703,2458488.4152149,2458490.3942309,flare star
ref_044_12010765-G0013_500055_12380,2458468.1713653,2458468.2063073996,microlensing
ref_044_04700255-G0013_49380_2518,2458487.9972982,2458490.0431892,flare star
ref_043_12010765-G0013_474910_90832,2458519.1313787,2458526.0300708,flare star
ref_044_00940255-G0013_1273778_7291,2458500.9751393995,2458503.9539867,microlensing
ref_043_04700255-G0013_28382_6790,2458507.9466333,2458509.014087,microlensing
ref_043_00940255-G0013_1178192_26131,2458485.9412641004,2458485.9759863997,flare star
ref_044_34820255-G0013_1288250_20618,2458498.9352841,2458498.9700063,flare star
ref_043_04700255-G0013_25654_19167,2458487.9965188,2458490.0398057997,flare star
ref_044_00940255-G0013_1273574_8915,2458500.9753143997,2458503.9546812,microlensing
ref_043_04700255-G0013_28122_34945,2458487.999991,2458490.0380697004,microlensing
ref_044_34820255-G0013_808001_35420,2458498.9378883,2458498.9726106003,microlensing
ref_043_16810765-G0013_762424_95233,2458508.2730685,2458508.3103949,microlensing
ref_044_34820255-G0013_1287904_7965,2458498.9364997996,2458498.971223,microlensing
ref_044_34820255-G0013_852269_24303,2458498.9391036,2458498.9738257998,flare star
ref_043_12010765-G0013_474889_90556,2458519.1478723,2458525.9715639,microlensing
ref_041_21450595-G0013_717252_21975,2458505.4109630003,2458507.3956964,flare star
ref_044_00940255-G0013_1273010_7276,2458494.0389647004,2458500.9685422,microlensing
ref_043_12010765-G0013_509175_728053,2458488.186866,2458488.2217733995,microlensing
ref_044_00940255-G0013_1283463_27669,2458494.0391383,2458500.9694102,microlensing
ref_043_04700255-G0013_25669_16634,2458518.9957189998,2458519.0387757006,flare star
ref_022_14110425-G0013_366470_14934,2458510.1691557,2458536.0322342003,microlensing
ref_044_14110425-G0013_322955_20317,2458526.1616651,2458528.1937831,microlensing
ref_044_04700255-G0013_38628_11061,2458487.9745552,2458490.1180156004,flare star
